id,year,name
1,2020,język polski
2,2021,język polski
3,2022,język polski
4,2020,język obcy nowożytny
5,2021,język obcy nowożytny
6,2022,język obcy nowożytny
7,2020,drugi język obcy nowożytny
8,2021,drugi język obcy nowożytny
9,2022,drugi język obcy nowożytny
10,2020,muzyka
11,2021,muzyka
12,2022,muzyka
13,2020,plastyka
14,2021,plastyka
15,2022,plastyka
16,2020,historia
17,2021,historia
18,2022,historia
19,2020,wiedza o społeczeństwie
20,2021,wiedza o społeczeństwie
21,2022,wiedza o społeczeństwie
22,2020,przyroda
23,2021,przyroda
24,2022,przyroda
25,2020,geografia
26,2021,geografia
27,2022,geografia
28,2020,biologia
29,2021,biologia
30,2022,biologia
31,2020,chemia
32,2021,chemia
33,2022,chemia
34,2020,fizyka
35,2021,fizyka
36,2022,fizyka
37,2020,matematyka
38,2021,matematyka
39,2022,matematyka
40,2020,informatyka
41,2021,informatyka
42,2022,informatyka
43,2020,technika
44,2021,technika
45,2022,technika
46,2020,wychowanie fizyczne
47,2021,wychowanie fizyczne
48,2022,wychowanie fizyczne
49,2020,edukacja dla bezpieczeństwa
50,2021,edukacja dla bezpieczeństwa
51,2022,edukacja dla bezpieczeństwa
52,2020,wychowanie do życia w rodzinie
53,2021,wychowanie do życia w rodzinie
54,2022,wychowanie do życia w rodzinie
55,2020,etyka
56,2021,etyka
57,2022,etyka
58,2020,historia i teraźniejszość
59,2021,historia i teraźniejszość
60,2022,historia i teraźniejszość
61,2020,podstawy przedsiębiorczości
62,2021,podstawy przedsiębiorczości
63,2022,podstawy przedsiębiorczości
64,2020,edukacja dla bezpieczeństwa
65,2021,edukacja dla bezpieczeństwa
66,2022,edukacja dla bezpieczeństwa
67,2020,wychowanie do życia w rodzinie
68,2021,wychowanie do życia w rodzinie
69,2022,wychowanie do życia w rodzinie
70,2020,język łaciński i kultura antyczna
71,2021,język łaciński i kultura antyczna
72,2022,język łaciński i kultura antyczna
